,SMILES,Actual,Prediction (RF),Prediction (NN),Prediction (combo)
228,CN(CCSP(=O)(OC(C)C)OC(C)C)c1ccccc1,2.95,6.9242553191489336,2.6183056831359863,3.9085566033803993
229,CN(CCSP(=O)(OCC)OCC)C1CCCCC1,5.66,5.543682877406262,5.2303428649902335,3.267865481765733
230,CN(CCSP(=O)(OCC)OCC)CCCCCC,4.01,6.298368794326255,3.5926332473754883,2.3666854153093433
231,CN(CCSP(=O)(OCC)OCC)c1cc(Cl)ccc1,3.3,4.345496453900712,2.9455511569976807,4.3974940826787225
232,CN(CCSP(=O)(OCCC)OCCC)C1CCCCC1,6.38,5.113475177304963,5.932599067687987,3.898211549837746
233,CN(CCSP(=O)(OCCC)OCCC)c1cc(Cl)ccc1,5.49,5.1380141843971465,5.007115364074707,5.969566139592553
234,CN(CCSP(=O)(OCCC)OCCC)c1ccc(Cl)cc1,5.67,4.208167848699759,5.252768516540527,3.8329594888665968
235,CN(CCSP(=O)(OCCC)OCCC)c1ccccc1,5.23,4.263829787234038,5.007003784179688,5.247473296694205
236,CN(CCSP(=O)(OCCCC)OCCCC)C1CCCCC1,6.54,3.587375886524831,6.031676769256593,3.1751859039983263
237,CN(CCSP(=O)(OCCCC)OCCCC)c1cc(Cl)ccc1,5.73,4.360153664302596,5.262266159057617,4.798442403659525
238,CN(CCSP(=O)(OCCCC)OCCCC)c1ccc(Cl)cc1,6.08,3.7830851063829685,5.436018943786621,3.5223558854172
239,CN(CCSP(=O)(OCCCC)OCCCC)c1ccccc1,5.83,4.557588652482276,5.572896957397461,5.036243111256304
240,CNP(=O)(O/N=C(\C#N)/c1ccccc1)OCC,6.65,4.551347517730509,6.276654243469237,4.883797868488962
241,CNP(=O)(OC)OC,1.38,5.62079871664979,1.3199328184127808,5.956173556582165
242,COP(=O)(C)SCCCCCC,2.79,4.748865248226946,2.5522305965423584,5.511208557302703
243,COP(=O)(OC)O/N=C(/Cl)\C,4.04,3.662092198581549,3.523107051849365,4.58187910550132
244,COP(=O)(OC)O/N=C(/Cl)\C(Cl)Cl,5.72,4.0027925531914965,4.984909057617188,5.166905969557407
245,COP(=O)(OC)O/N=C(/Cl)\CCl,4.96,4.0109840425532015,4.347612380981444,3.7901874416265873
246,COP(=O)(OC)O/N=C(/F)\Cl,4.76,6.100000000000023,4.17471981048584,3.8034748207623474
247,COP(=O)(OC)O/N=C(\Cl)/C,4.04,5.3423758865248265,3.5389578342437744,5.250876181888272
248,COP(=O)(OC)O/N=C(\Cl)/C(Cl)Cl,5.72,5.169237588652491,4.9882001876831055,4.760653093508445
249,COP(=O)(OC)O/N=C(\Cl)/CCl,4.96,6.20659574468084,4.3347811698913565,5.490274555770086
250,COP(=O)(OC)O/N=C(\F)/Cl,4.76,5.561188787571776,4.156712532043457,5.754620152861783
251,COP(=O)(OC)OC(C(=O)OCC)C(F)(F)F,2.62,5.8900000000000166,2.4126362800598145,6.635401915170297
252,COP(=O)(OC)OC(C(F)(F)F)C(F)(F)F,2.34,2.505106382978721,2.007728576660156,4.11210853154445
253,COP(=O)(OC)OC=C(Cl)Cl,4.77,3.024219858156023,3.9035673141479488,5.7513455568493095
254,COP(=O)(OC)OC=C(Cl)Cl,4.44,4.102395587076425,3.900100946426392,4.2460233094492565
255,COP(=O)(OC)SCC(=O)NC,2.65,5.558581560283705,2.4334490299224854,4.548568857781775
256,COP(=O)(OC)SCCC(=O)OCC,1.18,4.960283687943281,0.9479105472564696,4.310100136793875
257,COS(=O)c1ccc(cc1)OP(=O)(OCC)OCC,5.18,4.117962962962951,4.3410983085632315,4.844724162088293
258,COc1ccc(cc1)/C(=N/OP(=O)(NCC)OCC)/C#N,4.92,5.5670921985815776,4.285517692565918,4.603707335954649
259,COc1ccc(cc1)N(C)CCSP(=O)(OCC)OCC,4.7,4.974184397163138,4.224836826324463,4.511941588493545
260,COc1ccc(cc1)N(C)CCSP(=O)(OCCC)OCCC,4.95,4.679574468085102,4.5064697265625,6.10318356781584
261,COc1ccc(cc1)N(C)CCSP(=O)(OCCCC)OCCCC,5.43,2.9427304964539025,4.997796058654785,5.466076770071664
262,COc1ccc(cc1)[N+](C)(C)CCSP(=O)(OC(C)C)OC(C)C,6.08,2.86443262411348,5.312192916870117,5.042007055398504
263,COc1ccc(cc1)[N+](C)(C)CCSP(=O)(OCC)OCC,7.46,4.487056737588672,6.644991874694824,4.851668764766574
264,COc1ccc(cc1)[N+](C)(C)CCSP(=O)(OCCCC)OCCCC,7.41,4.641418439716312,6.986151695251465,4.958434945836227
265,COc1cccc(c1)N(C)CCSP(=O)(OC(C)C)OC(C)C,3.53,2.2341489361702127,3.115034580230713,4.0377448270181455
266,COc1cccc(c1)N(C)CCSP(=O)(OCCC)OCCC,5.18,5.039255319148939,4.567506790161133,6.543595780616454
267,COc1cccc(c1)N(C)CCSP(=O)(OCCCC)OCCCC,5.51,5.198652482269508,5.0448198318481445,6.084344663072775
268,COc1cccc(c1)[N+](C)(C)CCSP(=O)(OC(C)C)OC(C)C,6.46,3.8384397163120516,5.551199913024902,4.462767828165165
269,COc1cccc(c1)[N+](C)(C)CCSP(=O)(OCC)OCC,7.63,4.65092198581562,6.8100104331970215,4.003190427750503
270,COc1cccc(c1)[N+](C)(C)CCSP(=O)(OCCC)OCCC,7.34,4.9955496453900885,6.617526054382324,4.521610102381241
271,COc1cccc(c1)[N+](C)(C)CCSP(=O)(OCCCC)OCCCC,7.62,6.300212765957442,6.813682556152344,2.6704280889125642
272,CP(=O)(C)SC(c1ccccc1)c1ccccc1,5.69,7.239361702127682,5.3891258239746085,4.094341703715931
273,CP(=O)(CC(C)(C)C)SCCN(C)C,5.53,7.160460992907818,5.132100582122803,3.8820951546043907
274,CP(=O)(CC(C)(C)C)SCC[N+](C)(C)C,6.48,7.315531914893643,6.087953567504883,4.521727159009445
275,CP(=O)(CC)SCCN(C)C,5.23,4.495780141843979,4.749564170837402,4.122704194224209
276,CP(=O)(CC)SCC[N+](C)(C)C,5.38,5.164574468085115,4.796209812164307,4.350270788219893
277,CP(=O)(CC)SCC[S+](C)CC,4.69,5.513174603174597,6.232682228088379,3.914267074506534
278,CP(=O)(CCC)SCC[N+](C)(C)C,6.12,6.454893617021291,5.702975749969482,3.7592296443298894
279,CP(=O)(CCCC)SCCN(C)C,5.15,7.354255319148973,4.5729756355285645,5.352545767646873
280,CP(=O)(CCCC)SCC[N+](C)(C)C,6.54,7.2363829787234115,5.98251485824585,5.014536531282879
281,CP(=O)(CCCCC)SCCN(C)C,5.04,7.257482269503554,4.40850830078125,4.3935990325604655
282,CP(=O)(CCCCC)SCC[N+](C)(C)C,6.09,5.691524822695026,5.3932838439941415,6.478662754968575
283,CP(=O)(F)OC,8.82,6.420744680851072,7.989087104797362,7.281187088178852
284,CP(=O)(F)OC(C)CC(C)C,8.3,5.775921985815628,6.431077480316162,4.70301782224153
285,CP(=O)(F)OCC,7.75,6.7200354609929205,6.974203109741211,6.191198368434613
286,CP(=O)(F)OCC(C)CC,8.69,5.354361702127671,7.76922607421875,4.227008097912547
287,CP(=O)(F)OCCC,8.4,5.70677304964541,7.5186357498168945,4.603556951831228
288,CP(=O)(F)OCCC(C)C,8.74,5.280000000000023,7.746190547943115,4.932997796282084
289,CP(=O)(F)OCCCC,8.67,6.161914893616999,7.640636920928955,3.003321056848894
290,CP(=O)(OC(C)C)SCC,2.75,5.291241134751783,2.403745174407959,4.311628675022895
291,CP(=O)(OC)SC,2.41,6.373617021276579,2.274672031402588,4.649754804911414
292,CP(=O)(OC1CCCCC1)Oc1ccc2c(c1)OC(O)C(=C2C)Cl,7.73,5.353829787234028,6.822746276855469,4.163099942390781
293,CP(=O)(OC1CCCCC1)Oc1ccc2c(c1)oc(=O)c(Cl)c2C,8.03,6.183829787234026,7.174466133117676,3.6420276072223614
294,CP(=O)(OC1CCCCC1)Oc1ccc2c(c1)oc(=O)cc2C(F)(F)F,7.58,6.635957446808519,6.691876411437987,7.2866594950358206
295,CP(=O)(OCC)Oc1cc2c(cc1)ccc[n+]2C,9.15,8.024645390070926,8.459667205810549,4.409806762630818
296,CP(=O)(OCC)Oc1ccc2c(c1)OC(O)C=C2C,6.68,7.439539007092204,5.752917766571045,4.825004097106202
297,CP(=O)(OCC)Oc1ccc2c(c1)OC(O)C=C2C(F)(F)F,6.83,8.461063829787264,5.830108165740968,3.819410458725873
298,CP(=O)(OCC)Oc1ccc2c(c1)oc(=O)c(Cl)c2C,7.12,8.154929078014215,6.1645050048828125,4.121974737726362
299,CP(=O)(OCC)Oc1ccc2c(c1)oc(=O)cc2C(F)(F)F,6.9,8.250354609929099,6.011418342590332,4.756552590075658
300,CP(=O)(OCC)SC,3.08,8.359929078014208,2.4968063831329346,5.070784346378752
301,CP(=O)(OCC)SC(C)C,2.16,2.8340780141843966,1.9050440788269043,3.6194416649623924
302,CP(=O)(OCC)SCC,2.34,2.8391489361702114,2.2211570739746094,4.688445283295068
303,CP(=O)(OCC)SCCCCc1ccccc1,4.53,7.375851063829795,4.135831356048584,3.537186242748578
304,CP(=O)(OCC)SCCCc1ccccc1,4.26,7.700177304964532,3.953710794448853,3.380345900870754
305,CP(=O)(OCC)SCCOc1cc(C)ccc1,4.3,7.095602836879432,3.846650123596192,4.270388561644754
306,CP(=O)(OCC)SCCOc1ccc(C)cc1,4.23,7.246524822695018,3.7727632522583012,4.854077419708769
307,CP(=O)(OCC)SCCOc1ccc(O)cc1,5.74,6.7328014184397285,5.138233661651611,3.9918422486965035
308,CP(=O)(OCC)SCCOc1ccc(cc1)OC,4.46,6.8903546099290445,4.072175025939941,4.161816518609901
309,CP(=O)(OCC)SCCOc1cccc(O)c1,5.01,3.081631205673767,4.503694534301758,5.862351353510612
310,CP(=O)(OCC)SCCOc1cccc(c1)OC,4.61,2.499290780141844,3.880561828613281,4.4528750777803054
311,CP(=O)(OCC)SCCOc1ccccc1,4.4,4.591914893617006,4.003385543823241,3.5342600048769492
312,CP(=O)(OCC)SCCSCc1ccccc1,7.4,4.413333333333326,6.620281219482423,3.3539493113010233
313,CP(=O)(OCC)SCCSc1ccccc1,5.57,4.425638297872327,4.928445339202881,6.695781955539996
314,CP(=O)(OCCC)SC,3.75,5.460515028706523,3.419020652770996,5.031946028196943
315,CP(=O)(OCCCC)SCCSCc1ccccc1,7.4,4.657056737588662,6.6312808990478525,5.116074541270782
316,CP(=O)(OCCCC)SCCSc1ccccc1,7.23,4.812624113475193,6.344243049621582,5.80012342496865
317,CP(=O)(OCCCCCCC)SC,2.65,5.224361702127658,2.451879501342773,3.7002638503306926
318,CP(=O)(OCCCCCCC)SCCCC,3.65,3.4461702127659595,3.2148995399475098,4.740765227828783
319,CP(=O)(OCCCCCCC)SCCCCCC,3.75,6.324219858156036,3.3340048789978027,6.2284853709390475
320,CP(=O)(OCCCCCCCC)SC,2.62,2.8601418439716233,2.4858558177948,4.788702058142402
321,CP(=O)(OCCCCCCCC)SCCCC,3.61,3.794858156028377,3.1869804859161377,2.446977317250388
322,CP(=O)(OCCCCCCCCC)SC,2.78,3.740685579196221,2.4553916454315186,5.1897892198112325
323,CP(=O)(OCCCCCCCCC)SCCCC,3.79,2.974515366430261,3.3392584323883057,1.7797906513516084
324,CP(=O)(OCCCCCCCCCC)SC,2.46,3.707765957446817,2.32265305519104,7.639325452304876
325,CP(=O)(OCCCCCCCCCC)SCCCC,3.46,3.751099290780148,3.117034435272217,5.98727425047623
326,CP(=O)(SC(c1ccccc1)c1ccccc1)OCC,5.69,3.6093262411347538,5.131552219390869,4.762727644707401
327,CP(=O)(SCCC)OC1CCCC1,4.03,3.648043735224595,3.651926517486572,4.869139205587745
328,CP(=O)(SCCN(C)C)C(C)(C)C(C)C,4.6,4.981524822695056,4.0159873962402335,4.551353677814815
329,CP(=O)(SCCN(C)C)C(C)C,6.03,5.096063829787228,5.786201477050781,5.265795591433486
330,CP(=O)(SCC[N+](C)(C)C)C(C)(C)C(C)C,5.36,5.754964539007082,4.642300605773926,5.278077888855754
331,CP(=O)(SCCc1ccccc1)OCC,4.08,6.256276595744679,3.658605575561523,5.682741655067847
332,CSCCSP(=O)(C)OC(C)C,4.18,4.176808510638298,3.811225175857544,4.361755548194744
333,CSCCSP(=O)(C)OCC,4.6,4.0913120567375785,4.148577690124512,6.33331586237513
334,CSP(=O)(C)OC1CCCC1,3.41,3.9196099290780113,3.09155535697937,5.086745623087029
335,CSP(=O)(C)OCCCCC,2.82,3.1266312056737537,2.765437364578247,3.725149664316912
336,CSP(=O)(OC)SC(CC(=O)OCC)C(=O)OCC,5.1,4.986524822695028,4.411864757537842,4.5400962284847886
337,CSP(=O)(c1ccccc1)c1ccccc1,2.34,3.934417426545082,2.186678647994995,6.599630988016033
338,C[N+](C)(C)CCSP(=O)(C)OC(C)C,7.33,2.568971631205676,6.713642597198486,6.088302674155861
339,C[N+](C)(CCSP(=O)(OC(C)C)OC(C)C)C1CCCCC1,7.11,3.4970212765957345,6.442384719848633,5.180513522393188
340,C[N+](C)(CCSP(=O)(OC(C)C)OC(C)C)c1ccccc1,5.97,6.8748581560283535,5.280877590179443,4.318667197119194
341,C[N+](C)(CCSP(=O)(OCC)OCC)c1cc(Cl)ccc1,7.59,6.575744680851036,6.795036792755128,5.970164446292067
342,C[N+](C)(CCSP(=O)(OCC)OCC)c1ccc(Cl)cc1,7.35,6.025035460992926,6.600219249725343,6.708751851010286
343,C[N+](C)(CCSP(=O)(OCCC)OCCC)C1CCCCC1,5.0,7.391631205673741,5.396936893463135,4.892884945798732
344,C[N+](C)(CCSP(=O)(OCCC)OCCC)c1ccccc1,7.45,7.305425531914878,6.8810362815856925,4.340096115515671
345,C[N+](C)(CCSP(=O)(OCCCC)OCCCC)C1CCCCC1,5.11,7.205177304964561,4.677243709564209,5.667673749171497
346,C[N+](C)(CCSP(=O)(OCCCC)OCCCC)c1ccccc1,7.8,5.445921985815601,7.424793243408202,6.799231489462853
347,C[N+]12CCCC(COP(=O)(OC(C)C)SCC3CCC[N+]4(C)CCCCC34)C1CCCC2,4.6,5.534539007092182,4.261158466339111,5.179649527963959
348,C[N+]12CCCC(COP(=O)(OCCC)SCC3CCC[N+]4(C)CCCCC34)C1CCCC2,6.22,5.833191489361701,5.792560577392577,4.379109438568029
349,C[N+]12CCCC(COP(=O)(OCCCCC)SCC3CCC[N+]4(C)CCCCC34)C1CCCC2,7.27,5.308120567375872,6.5585575103759775,4.819716943382432
350,C[NH+](C)CCSP(=O)(C)OC(C)C,7.01,6.217375886524835,6.4773268699646,4.148739627622516
351,C[S+](C)CCSP(=O)(C)OC(C)C,7.58,6.689822695035459,7.030373573303223,4.956828429355111
352,C[S+](C)CCSP(=O)(C)OCC,7.74,6.892588652482263,7.297304630279541,4.2231345561104225
353,C[S+](CCSP(=O)(C)OCC)CC,7.57,6.809432624113468,7.194810390472412,3.9276665443058656
354,C[S+](CCSP(=O)(C)OCC)CCCCCC,9.04,7.181773049645371,8.310995101928711,4.217782350940915
355,C[S+](CCSP(=O)(C)OCC)CCCCCCCC,8.66,7.862517730496438,8.057412147521973,5.712291847120792
356,C[S+](CCSP(=O)(OCC)C/C=C/CCC)CC,5.0,8.518581560283664,4.665728092193604,3.8825361728757
357,C[S+](CCSP(=O)(OCC)C/C=C/CCC)CCC,4.85,8.024219858156032,4.54299259185791,5.306164837885113
358,C[S+](CCSP(=O)(OCC)C/C=C/CCC)CCCC,5.04,5.510780141843966,4.586496353149414,4.463446937187736
359,C[S+](CCSP(=O)(OCC)C/C=C/CCC)CCCCC,5.52,5.304503546099276,5.0985426902771,3.211559477446116
360,C[S+](CCSP(=O)(OCC)C/C=C/CCC)CCCCCC,5.97,5.3560992907801275,5.372771263122559,5.53696480585225
361,C[S+](CCSP(=O)(OCC)C/C=C/CCC)CCCCCCC,5.0,5.7482624113475085,4.570245742797852,5.352849802758739
362,C[S+](CCSP(=O)(OCC)C/C=C/CCC)CCCCCCCC,4.08,5.9981914893617105,3.779839992523194,2.932574668979644
363,C[S+](CCSP(=O)(OCC)C/C=C/CCC)CCCCCCCCC,5.45,6.0249645390070965,4.771922111511231,3.9222841221065083
364,Cc1cc(ccc1)N(C)CCSP(=O)(OC(C)C)OC(C)C,3.57,6.140992907801424,3.036879539489746,5.1315290898461825
365,Cc1cc(ccc1)N(C)CCSP(=O)(OCC)OCC,3.98,3.8446808510638384,3.576701164245605,4.404442296670688
366,Cc1cc(ccc1)N(C)CCSP(=O)(OCCCC)OCCCC,5.67,4.054281914893624,5.538650989532472,3.991387728327526
367,Cc1cc(ccc1)[N+](C)(C)CCSP(=O)(OC(C)C)OC(C)C,6.48,5.480940560621408,5.585112571716309,2.838293083761887
368,Cc1cc(ccc1)[N+](C)(C)CCSP(=O)(OCC)OCC,7.5,6.3684751773049815,6.734184741973878,4.717572364741544
369,Cc1cc(ccc1)[N+](C)(C)CCSP(=O)(OCCC)OCCC,7.41,7.12900709219859,6.667819023132324,3.9109824804320716
370,Cc1ccc(cc1)N(C)CCSP(=O)(OCC)OCC,4.27,7.4930141843971505,3.8825840950012207,4.245485620940225
371,Cc1ccc(cc1)N(C)CCSP(=O)(OCCCC)OCCCC,6.11,4.284033687943256,5.575001239776611,5.791053119832693
372,Cc1ccc(cc1)[N+](C)(C)CCSP(=O)(OC(C)C)OC(C)C,6.2,5.2494680851064,5.574481964111328,4.446649866119102
373,Cc1ccc(cc1)[N+](C)(C)CCSP(=O)(OCC)OCC,7.38,5.845295508274213,6.686453819274902,4.7575464960630125
374,Cc1ccc(cc1)[N+](C)(C)CCSP(=O)(OCCC)OCCC,7.56,6.287659574468111,6.919464588165282,4.628830656321972
375,Cl/C(=N/OP(=O)(OCCCC)OCCCC)/C,3.47,7.281382978723439,2.983149290084839,6.6757483289849535
376,Cl/C(=N/OP(=O)(OCCCC)OCCCC)/C(Cl)Cl,6.39,7.384007092198557,5.38072395324707,6.0127636329983645
377,Cl/C(=N/OP(=O)(OCCCC)OCCCC)/CC,3.66,3.5808687943262574,3.004447221755981,5.635269886487514
378,Cl/C(=N/OP(=O)(OCCCC)OCCCC)/CCCC,3.94,6.363723404255348,3.319697141647339,3.449977044051489
379,Cl/C(=N/OP(=O)(OCCCC)OCCCC)/CCl,6.06,3.8199999999999954,5.233861923217773,4.654806016813184
380,Cl/C(=N/OP(=O)(OCCCCC)OCCCCC)/C,4.09,3.9486524822695,3.446662187576294,4.340122366255557
381,Cl/C(=N/OP(=O)(OCCCCC)OCCCCC)/C(Cl)Cl,6.48,6.006418439716282,5.495396614074707,5.525817361081933
382,Cl/C(=N/OP(=O)(OCCCCCC)OCCCCCC)/C,5.0,4.1991312056737575,4.2291603088378915,6.876295542074445
383,Cl/C(=N\OP(=O)(C)OCCCC)/C,3.93,6.409042553191504,3.8413877487182617,5.500125149488375
384,Cl/C(=N\OP(=O)(C)OCCCC)/C(C)C,3.61,4.938865248226952,3.20192289352417,5.284547666889511
385,Cl/C(=N\OP(=O)(C)OCCCC)/CC,3.66,4.005693459416858,3.2713985443115234,3.648094934928273
386,Cl/C(=N\OP(=O)(C)OCCCC)/CCl,6.54,3.8860401891253002,5.834218978881836,4.666436542749017
387,Cl/C(=N\OP(=O)(C)OCCCCC)/C,4.46,3.760268490374868,3.9025824069976807,4.208533630627696
388,Cl/C(=N\OP(=O)(C)OCCCCCC)/C,5.0,4.137050827423186,4.387256145477295,6.234943360960552
389,Cl/C(=N\OP(=O)(OCCCC)OCCCC)/C,3.47,5.965815602836865,2.894777536392212,5.977452309829342
390,Cl/C(=N\OP(=O)(OCCCC)OCCCC)/C(Cl)Cl,6.39,3.5602304964539155,5.452068328857422,4.391268216776755
391,Cl/C(=N\OP(=O)(OCCCC)OCCCC)/CCl,6.06,6.358936170212793,5.14829683303833,4.807238576536372
392,Cl/C(=N\OP(=O)(OCCCCC)OCCCCC)/C,4.09,5.996985815602807,3.4584319591522217,3.465179114605104
393,Cl/C(=N\OP(=O)(OCCCCC)OCCCCC)/C(Cl)Cl,6.48,6.425070921985828,5.432450294494629,4.250012000561005
394,Cl/C(=N\OP(=O)(OCCCCC)OCCCCC)/CCl,5.91,5.74439716312058,5.013932228088379,2.938977160482148
395,ClCCP(=O)(CCCl)Oc1ccc2c(c1)oc(=O)c(Cl)c2C,5.4,5.7673404255319225,4.931807518005371,5.090913484142823
396,Clc1cc(OP(=O)(N)OC)c(Cl)cc1Cl,7.04,4.935567375886525,6.382254600524902,5.406961826789303
397,Clc1cc(OP(=O)(NC(C)(C)C)OC)c(Cl)cc1Cl,3.4,6.182375886524803,2.9503574371337886,3.494946360863749
398,Clc1cc(OP(=O)(NC(C)C)OC)c(Cl)cc1Cl,4.8,4.193368794326235,4.099757194519043,4.108793702288489
399,Clc1cc(OP(=O)(NCC)OC(C)C)c(Cl)cc1Cl,6.37,5.110460992907787,5.545739650726318,3.532591760918997
400,Clc1cc(OP(=O)(NCC)OC)c(Cl)cc1Cl,6.0,5.791453900709202,5.1532511711120605,5.726780531373793
401,Clc1cc(OP(=O)(NCC)OCC)c(Cl)cc1Cl,6.63,6.073936170212737,5.842916965484619,5.183181517873135
402,Clc1cc(OP(=O)(NCC)OCCC)c(Cl)cc1Cl,6.8,5.764113475177304,5.602684020996094,4.242366610557854
403,Clc1cc(OP(=O)(NCCC)OC)c(Cl)cc1Cl,5.87,6.3071631205674015,4.987242698669434,5.565330628013104
404,Clc1cc(OP(=O)(NCCCC)OC)c(Cl)cc1Cl,5.83,6.520319148936151,4.999569892883301,5.393219001177546
405,Clc1cc(SP(=O)(OC)OC)ccc1,3.03,5.817304964538997,2.691455602645874,5.2512651354337905
406,Clc1ccc(OCCSP(=O)(C)OCC)cc1,4.89,5.252340425531901,3.919370174407959,5.659467792747364
407,Clc1ccc(SP(=O)(OC)OC)cc1,2.99,4.807553191489349,2.684792995452881,3.728852107424276
408,Clc1ccc(cc1)/C(=N/OP(=O)(NC)OCC)/C#N,4.08,3.4517848699763647,3.6651012897491455,5.1595995877340535
409,Clc1ccc(cc1)/C(=N/OP(=O)(NCC)OCC)/C#N,5.54,4.639184397163118,4.704346656799316,5.680261701978342
410,Clc1ccccc1SP(=O)(OC)OC,3.48,5.367872340425514,3.012113094329834,4.348775394197938
411,F/C(=N/OP(=O)(OCCCC)OCCCC)/Cl,5.29,5.592624113475179,4.450260639190674,5.060857540939256
412,F/C(=N/OP(=O)(OCCCCC)OCCCCC)/Cl,5.99,5.155791962174928,5.140772819519043,4.554520768354776
413,F/C(=N\OP(=O)(OCCCC)OCCCC)/Cl,5.29,5.630921985815606,4.535279750823975,4.095214992679602
414,F/C(=N\OP(=O)(OCCCCC)OCCCCC)/Cl,5.99,2.806879432624122,5.004551887512207,3.3231644422548636
415,FC(F)(F)C(OP(=O)(OC)OC)Oc1ccccc1,2.33,3.243226950354598,2.08274507522583,4.346113449671667
416,FC(F)(F)C(OP(=O)(OCC)OCC)Oc1ccccc1,2.78,3.9470212765957546,2.318933486938477,4.6943945562495255
417,FC(F)(F)C(OP(=O)(OCCCC)OCCCC)C(=O)OCC,3.82,4.85287234042553,3.134762048721313,5.93076385200172
418,FC(F)(F)C(OP(=O)(OCCCC)OCCCC)C(F)(F)F,4.87,7.5987588652482305,3.776994228363037,3.106120037587435
419,FC(F)(F)C(OP(=O)(OCCCC)OCCCC)Oc1ccccc1,4.28,4.78460992907803,3.3676836490631104,4.706898679041196
420,FP(=O)(C)OCCCCC,7.27,5.095531914893599,6.543923377990723,4.508576078135473
421,FP(=O)(OC(C)C)OC(C)C,4.69,5.658581560283678,4.1670169830322275,5.455914982130898
422,FP(=O)(OC)OC,4.86,7.257801418439724,4.063866138458252,4.528436847851062
423,NP(=O)(O/N=C(\C#N)/c1ccccc1)OCC,8.23,2.352375886524821,7.633288383483888,4.193628729407541
424,NP(=O)(OC)SC,4.62,2.5899645390070947,4.190536975860597,5.119849348357227
425,O=C(C)NP(=O)(OC)SC,4.78,3.6645605369807583,4.34312915802002,4.0592426709570635
426,O=C(CCSP(=O)(OCC)OCC)NC,1.67,3.8589361702127714,1.4293700456619265,4.625123042998444
427,O=C(CSP(=O)(OCC)OCC)N(C(C)C)C(C)C,3.36,3.9798226950354496,2.99637770652771,4.109901333254205
428,O=C(CSP(=O)(OCC)OCC)N(C)C,3.73,4.226691995947316,3.4318859577178955,5.634147668580675
429,O=C(CSP(=O)(OCC)OCC)N(CC)CC,3.85,3.230921985815605,3.4824397563934326,6.539149189942279
430,O=C(CSP(=O)(OCC)OCC)N(CCC)CCC,3.78,3.1533353596757925,3.294874906539917,3.251525872235511
431,O=C(CSP(=O)(OCC)OCC)NC(C)C,2.89,3.2518156028368868,2.176238536834717,5.572302316782752
432,O=C(CSP(=O)(OCC)OCC)NCC,2.96,3.833801418439716,2.655980348587036,5.932678928338351
433,O=C(CSP(=O)(OCC)OCC)NCCC,2.96,3.8357399527186637,2.5676069259643555,5.627467039687492
434,O=C(CSP(=O)(OCC)OCC)NCCCC,3.05,4.849184397163119,2.6525254249572754,6.669294314835018
435,O=C(OC(CCOC(=O)CC)SP(=O)(OCC)OCC)CC,5.08,4.400319148936172,4.454378128051758,4.651772611995572
436,O=C(OC(COC(=O)CC)SP(=O)(OCC)OCC)CC,4.15,6.082340425531897,3.6926655769348153,5.207942816800374
437,O=P(C)(C)Oc1ccc(cc1)[N+](=O)[O-],6.09,4.0371985815602836,5.455338478088379,4.110581246201213
438,O=P(C)(CC)S/C=C/C=C/SCC,6.32,3.8346453900709236,5.551484107971191,5.714774259092713
439,O=P(C)(CSCC[N+](C)(C)C)OC1CCCC1,2.38,8.262624113475205,2.25881290435791,5.536087019896154
440,O=P(C)(F)OC1CCCCC1,8.69,4.089503546099292,7.7280025482177725,4.019413406730888
441,O=P(C)(OC(C)C)SCCF,3.86,4.202411347517732,3.5212972164154053,4.121654102183236
442,O=P(C)(OC)SCCCC,2.41,3.4866666666666717,2.236979961395264,4.527488747216957
443,O=P(C)(OCC)O/N=C(\Cl)/C,3.32,3.3457801418439828,3.0202319622039795,5.620924267900374
444,O=P(C)(OCC)SCC(C)(C)C,4.3,3.2189361702127592,3.898066282272339,4.947364991929518
445,O=P(C)(OCC)SCCC,2.72,5.0309219858156125,2.423979520797729,5.90989436978929
446,O=P(C)(OCCC)SCC,2.68,6.042836879432615,2.577341794967652,5.454626582667871
447,O=P(C)(OCCCC)SC,3.14,5.275248226950336,3.011536836624145,5.725175440701025
448,O=P(CC)(C(C)C)N1CCCCC1c1ccccc1,4.72,6.4478368794326375,4.183267593383788,4.315618427958983
449,O=P(CC)(CC(C)C)N1CCCCC1c1ccccc1,6.26,6.231028368794313,5.5353126525878915,4.592235004916871
450,O=P(CC)(CC)N1CCCCC1c1ccccc1,5.11,6.0579078014184375,4.561345100402832,5.102994732149309
451,O=P(CC)(CCC)N1CCCCC1c1ccccc1,5.87,3.749361702127658,5.172507762908936,5.718927377839762
452,O=P(CC)(CCCC)N1CCCCC1c1ccccc1,6.54,5.578652482269485,5.765296459197997,4.947269750065354
453,O=P(CC)(CCCCC)N1CCCCC1c1ccccc1,6.0,5.1471276595744815,5.30265474319458,5.93804069483517
454,O=P(OC(C)C)(OC(C)C)N(N)N,5.15,3.952943262411349,4.388457298278809,5.210325187321284
455,O=P(OC)(OC)O/C(=C/C(=O)N(C)C)/C,4.69,5.7151063829787185,3.9944703578948975,5.678304691783381
456,O=P(OC)(OC)OC,-1.5,2.9671394799054336,0.05500544235110283,5.126807899568011
457,O=P(OC)(OC)Oc1ccc2c(c1)OC(O)C(=C2C)Cl,5.61,3.0916666666666788,4.7025017738342285,7.528349201009192
458,O=P(OC)(OC)SC,1.48,3.3712765957446713,1.195866942405701,5.609347215427412
